id,Rings
93412,9
93413,5
93414,6
93415,9
93416,6
93417,14
93418,7
93419,6
93420,10
93421,9
93422,10
93423,7
93424,9
93425,6
93426,10
93427,11
93428,13
93429,9
93430,11
93431,9
93432,9
93433,10
93434,8
93435,7
93436,7
93437,9
93438,11
93439,11
93440,11
93441,11
93442,6
93443,7
93444,18
93445,8
93446,10
93447,8
93448,9
93449,10
93450,7
93451,8
93452,6
93453,7
93454,11
93455,10
93456,10
93457,10
93458,8
93459,19
93460,5
93461,12
93462,11
93463,8
93464,13
93465,7
93466,15
93467,4
93468,11
93469,7
93470,10
93471,8
93472,10
93473,8
93474,7
93475,13
93476,7
93477,10
93478,8
93479,10
93480,13
93481,7
93482,11
93483,12
93484,9
93485,7
93486,7
93487,10
93488,17
93489,12
93490,8
93491,23
93492,10
93493,11
93494,7
93495,11
93496,10
93497,12
93498,13
93499,12
93500,6
93501,12
93502,11
93503,14
93504,11
93505,7
93506,11
93507,8
93508,10
93509,15
93510,7
93511,9
93512,10
93513,8
93514,9
93515,7
93516,7
93517,11
93518,5
93519,9
93520,10
93521,11
93522,9
93523,11
93524,9
93525,11
93526,10
93527,9
93528,10
93529,8
93530,8
93531,12
93532,7
93533,8
93534,10
93535,11
93536,6
93537,10
93538,6
93539,9
93540,11
93541,11
93542,7
93543,16
93544,9
93545,12
93546,10
93547,11
93548,9
93549,5
93550,13
93551,10
93552,9
93553,10
93554,13
93555,12
93556,11
93557,6
93558,12
93559,13
93560,12
93561,16
93562,7
93563,11
93564,11
93565,0
93566,8
93567,14
93568,9
93569,7
93570,6
93571,8
93572,8
93573,11
93574,12
93575,11
93576,8
93577,8
93578,8
93579,9
93580,12
93581,9
93582,8
93583,11
93584,8
93585,6
93586,10
93587,10
93588,6
93589,8
93590,12
93591,8
93592,9
93593,8
93594,9
93595,8
93596,12
93597,7
93598,10
93599,13
93600,9
93601,8
93602,9
93603,8
93604,10
93605,7
93606,8
93607,10
93608,8
93609,8
93610,10
93611,7
93612,9
93613,7
93614,9
93615,8
93616,9
93617,10
93618,12
93619,11
93620,6
93621,8
93622,12
93623,9
93624,8
93625,13
93626,8
93627,9
93628,10
93629,7
93630,9
93631,10
93632,11
93633,17
93634,11
93635,6
93636,14
93637,8
93638,7
93639,9
93640,6
93641,12
93642,9
93643,11
93644,10
93645,7
93646,10
93647,15
93648,12
93649,12
93650,7
93651,11
93652,10
93653,9
93654,5
93655,10
93656,11
93657,10
93658,12
93659,10
93660,11
93661,15
93662,7
93663,11
93664,10
93665,11
93666,8
93667,9
93668,6
93669,7
93670,9
93671,11
93672,8
93673,11
93674,6
93675,8
93676,13
93677,9
93678,14
93679,10
93680,8
93681,11
93682,11
93683,14
93684,7
93685,9
93686,13
93687,10
93688,13
93689,12
93690,7
93691,11
93692,11
93693,12
93694,9
93695,9
93696,12
93697,9
93698,11
93699,9
93700,12
93701,11
93702,10
93703,11
93704,5
93705,13
93706,11
93707,8
93708,8
93709,11
93710,8
93711,9
93712,10
93713,15
93714,7
93715,12
93716,6
93717,11
93718,5
93719,13
93720,7
93721,12
93722,7
93723,11
93724,10
93725,10
93726,8
93727,16
93728,15
93729,10
93730,9
93731,10
93732,14
93733,14
93734,11
93735,12
93736,13
93737,10
93738,10
93739,7
93740,8
93741,7
93742,11
93743,7
93744,14
93745,5
93746,17
93747,9
93748,18
93749,12
93750,10
93751,6
93752,9
93753,10
93754,12
93755,9
93756,7
93757,8
93758,8
93759,12
93760,11
93761,12
93762,13
93763,11
93764,17
93765,12
93766,13
93767,13
93768,12
93769,10
93770,12
93771,12
93772,11
93773,6
93774,6
93775,12
93776,11
93777,10
93778,7
93779,11
93780,9
93781,14
93782,11
93783,9
93784,9
93785,7
93786,6
93787,9
93788,9
93789,11
93790,12
93791,8
93792,12
93793,12
93794,8
93795,8
93796,8
93797,8
93798,6
93799,11
93800,6
93801,13
93802,6
93803,7
93804,9
93805,11
93806,12
93807,10
93808,7
93809,6
93810,6
93811,12
93812,7
93813,8
93814,10
93815,9
93816,11
93817,12
93818,11
93819,7
93820,11
93821,9
93822,14
93823,9
93824,9
93825,11
93826,9
93827,8
93828,8
93829,12
93830,7
93831,9
93832,7
93833,9
93834,15
93835,6
93836,16
93837,6
93838,13
93839,6
93840,10
93841,13
93842,10
93843,10
93844,11
93845,13
93846,10
93847,11
93848,8
93849,11
93850,13
93851,9
93852,9
93853,10
93854,10
93855,11
93856,14
93857,12
93858,9
93859,10
93860,8
93861,12
93862,11
93863,10
93864,8
93865,8
93866,9
93867,9
93868,9
93869,10
93870,7
93871,6
93872,9
93873,8
93874,8
93875,6
93876,8
93877,7
93878,10
93879,8
93880,13
93881,11
93882,11
93883,7
93884,10
93885,5
93886,7
93887,10
93888,8
93889,11
93890,8
93891,12
93892,10
93893,9
93894,9
93895,8
93896,9
93897,10
93898,11
93899,9
93900,9
93901,13
93902,12
93903,10
93904,7
93905,9
93906,10
93907,6
93908,10
93909,10
93910,7
93911,8
93912,10
93913,10
93914,9
93915,12
93916,10
93917,9
93918,7
93919,11
93920,12
93921,10
93922,11
93923,11
93924,10
93925,12
93926,9
93927,14
93928,14
93929,6
93930,10
93931,11
93932,12
93933,10
93934,12
93935,9
93936,7
93937,6
93938,8
93939,9
93940,9
93941,6
93942,18
93943,8
93944,10
93945,11
93946,11
93947,12
93948,11
93949,10
93950,9
93951,8
93952,7
93953,7
93954,7
93955,11
93956,11
93957,9
93958,7
93959,11
93960,12
93961,7
93962,15
93963,9
93964,11
93965,10
93966,14
93967,10
93968,8
93969,9
93970,13
93971,13
93972,12
93973,8
93974,7
93975,9
93976,11
93977,8
93978,9
93979,17
93980,12
93981,10
93982,8
93983,7
93984,9
93985,6
93986,8
93987,9
93988,9
93989,13
93990,10
93991,9
93992,9
93993,9
93994,11
93995,9
93996,9
93997,10
93998,8
93999,7
94000,7
94001,10
94002,7
94003,8
94004,7
94005,13
94006,10
94007,13
94008,11
94009,11
94010,9
94011,10
94012,12
94013,7
94014,8
94015,9
94016,7
94017,11
94018,6
94019,6
94020,6
94021,15
94022,8
94023,10
94024,9
94025,10
94026,9
94027,11
94028,9
94029,9
94030,11
94031,6
94032,8
94033,11
94034,10
94035,9
94036,6
94037,6
94038,9
94039,7
94040,9
94041,7
94042,12
94043,12
94044,7
94045,10
94046,11
94047,8
94048,9
94049,8
94050,7
94051,15
94052,4
94053,10
94054,12
94055,9
94056,10
94057,9
94058,11
94059,10
94060,7
94061,8
94062,6
94063,7
94064,7
94065,13
94066,11
94067,7
94068,13
94069,9
94070,8
94071,12
94072,13
94073,8
94074,7
94075,9
94076,7
94077,8
94078,10
94079,12
94080,10
94081,7
94082,6
94083,11
94084,12
94085,7
94086,7
94087,8
94088,9
94089,6
94090,7
94091,10
94092,11
94093,9
94094,8
94095,9
94096,12
94097,9
94098,11
94099,7
94100,19
94101,7
94102,8
94103,11
94104,7
94105,8
94106,10
94107,7
94108,14
94109,12
94110,11
94111,8
94112,9
94113,14
94114,9
94115,6
94116,6
94117,7
94118,7
94119,8
94120,7
94121,9
94122,10
94123,10
94124,9
94125,10
94126,10
94127,10
94128,6
94129,12
94130,14
94131,9
94132,10
94133,6
94134,18
94135,9
94136,7
94137,10
94138,9
94139,15
94140,10
94141,9
94142,9
94143,9
94144,10
94145,10
94146,10
94147,8
94148,7
94149,7
94150,11
94151,11
94152,7
94153,13
94154,8
94155,6
94156,8
94157,7
94158,10
94159,14
94160,14
94161,10
94162,13
94163,9
94164,8
94165,9
94166,10
94167,10
94168,7
94169,6
94170,11
94171,12
94172,11
94173,10
94174,13
94175,11
94176,8
94177,10
94178,11
94179,7
94180,6
94181,10
94182,10
94183,6
94184,10
94185,8
94186,10
94187,6
94188,13
94189,10
94190,7
94191,7
94192,15
94193,6
94194,11
94195,10
94196,7
94197,8
94198,15
94199,12
94200,10
94201,11
94202,10
94203,7
94204,7
94205,13
94206,5
94207,10
94208,9
94209,11
94210,9
94211,8
94212,11
94213,8
94214,10
94215,10
94216,7
94217,10
94218,9
94219,10
94220,14
94221,8
94222,11
94223,9
94224,10
94225,11
94226,10
94227,5
94228,10
94229,11
94230,10
94231,9
94232,9
94233,8
94234,7
94235,13
94236,9
94237,9
94238,12
94239,7
94240,9
94241,11
94242,8
94243,10
94244,10
94245,8
94246,6
94247,8
94248,11
94249,16
94250,9
94251,9
94252,11
94253,9
94254,9
94255,10
94256,12
94257,7
94258,9
94259,8
94260,9
94261,8
94262,8
94263,10
94264,11
94265,10
94266,11
94267,8
94268,8
94269,13
94270,10
94271,4
94272,13
94273,6
94274,10
94275,8
94276,10
94277,9
94278,10
94279,9
94280,11
94281,9
94282,12
94283,9
94284,10
94285,8
94286,12
94287,8
94288,6
94289,8
94290,12
94291,11
94292,9
94293,6
94294,9
94295,5
94296,12
94297,12
94298,6
94299,12
94300,10
94301,7
94302,10
94303,13
94304,12
94305,10
94306,10
94307,10
94308,9
94309,10
94310,15
94311,6
94312,10
94313,11
94314,7
94315,11
94316,14
94317,6
94318,8
94319,13
94320,14
94321,16
94322,13
94323,10
94324,8
94325,11
94326,9
94327,10
94328,7
94329,6
94330,10
94331,8
94332,8
94333,8
94334,10
94335,9
94336,13
94337,7
94338,13
94339,5
94340,5
94341,7
94342,6
94343,12
94344,13
94345,9
94346,15
94347,6
94348,6
94349,8
94350,12
94351,11
94352,8
94353,7
94354,6
94355,11
94356,11
94357,14
94358,14
94359,7
94360,6
94361,12
94362,8
94363,12
94364,11
94365,10
94366,7
94367,16
94368,11
94369,6
94370,5
94371,9
94372,8
94373,12
94374,7
94375,12
94376,8
94377,6
94378,11
94379,6
94380,11
94381,8
94382,14
94383,13
94384,7
94385,10
94386,5
94387,7
94388,12
94389,9
94390,16
94391,7
94392,10
94393,12
94394,11
94395,7
94396,6
94397,11
94398,8
94399,11
94400,8
94401,10
94402,13
94403,8
94404,9
94405,8
94406,7
94407,7
94408,17
94409,10
94410,11
94411,10
94412,11
94413,7
94414,8
94415,12
94416,8
94417,5
94418,16
94419,10
94420,16
94421,9
94422,6
94423,7
94424,11
94425,12
94426,14
94427,11
94428,11
94429,11
94430,10
94431,9
94432,11
94433,14
94434,9
94435,12
94436,10
94437,12
94438,10
94439,14
94440,7
94441,7
94442,12
94443,7
94444,7
94445,10
94446,10
94447,10
94448,9
94449,14
94450,10
94451,13
94452,5
94453,6
94454,12
94455,12
94456,8
94457,8
94458,12
94459,8
94460,5
94461,13
94462,11
94463,11
94464,15
94465,9
94466,12
94467,6
94468,11
94469,9
94470,9
94471,10
94472,12
94473,10
94474,11
94475,13
94476,10
94477,7
94478,9
94479,11
94480,6
94481,10
94482,8
94483,10
94484,11
94485,12
94486,10
94487,7
94488,11
94489,8
94490,9
94491,6
94492,10
94493,11
94494,7
94495,11
94496,10
94497,13
94498,6
94499,15
94500,8
94501,13
94502,6
94503,7
94504,9
94505,8
94506,8
94507,6
94508,12
94509,10
94510,10
94511,19
94512,9
94513,9
94514,7
94515,6
94516,12
94517,10
94518,10
94519,12
94520,7
94521,14
94522,10
94523,11
94524,9
94525,7
94526,9
94527,9
94528,8
94529,11
94530,17
94531,11
94532,9
94533,13
94534,9
94535,10
94536,12
94537,7
94538,7
94539,16
94540,14
94541,7
94542,11
94543,12
94544,10
94545,13
94546,6
94547,9
94548,7
94549,11
94550,11
94551,12
94552,16
94553,11
94554,9
94555,11
94556,9
94557,9
94558,10
94559,9
94560,9
94561,13
94562,7
94563,6
94564,8
94565,8
94566,11
94567,8
94568,7
94569,13
94570,12
94571,10
94572,7
94573,11
94574,11
94575,15
94576,8
94577,7
94578,9
94579,11
94580,9
94581,10
94582,9
94583,11
94584,11
94585,15
94586,17
94587,9
94588,11
94589,10
94590,11
94591,7
94592,7
94593,10
94594,9
94595,19
94596,7
94597,11
94598,7
94599,12
94600,9
94601,9
94602,11
94603,12
94604,14
94605,5
94606,9
94607,12
94608,10
94609,14
94610,10
94611,12
94612,8
94613,6
94614,11
94615,7
94616,9
94617,8
94618,7
94619,9
94620,7
94621,12
94622,11
94623,10
94624,14
94625,9
94626,8
94627,6
94628,9
94629,8
94630,13
94631,9
94632,10
94633,7
94634,6
94635,9
94636,8
94637,7
94638,11
94639,7
94640,7
94641,14
94642,6
94643,12
94644,10
94645,7
94646,11
94647,7
94648,8
94649,13
94650,10
94651,13
94652,13
94653,11
94654,10
94655,9
94656,11
94657,6
94658,10
94659,16
94660,7
94661,11
94662,10
94663,13
94664,7
94665,9
94666,9
94667,15
94668,13
94669,8
94670,11
94671,5
94672,6
94673,8
94674,8
94675,8
94676,11
94677,11
94678,12
94679,7
94680,10
94681,13
94682,7
94683,7
94684,10
94685,12
94686,10
94687,11
94688,11
94689,10
94690,10
94691,11
94692,7
94693,15
94694,8
94695,12
94696,17
94697,13
94698,13
94699,14
94700,19
94701,10
94702,10
94703,14
94704,9
94705,6
94706,8
94707,8
94708,17
94709,11
94710,9
94711,9
94712,12
94713,12
94714,8
94715,11
94716,6
94717,9
94718,11
94719,10
94720,8
94721,13
94722,9
94723,6
94724,7
94725,9
94726,7
94727,11
94728,6
94729,12
94730,8
94731,7
94732,10
94733,6
94734,16
94735,14
94736,14
94737,9
94738,11
94739,7
94740,11
94741,10
94742,7
94743,14
94744,8
94745,10
94746,7
94747,6
94748,7
94749,8
94750,9
94751,18
94752,12
94753,7
94754,11
94755,13
94756,11
94757,7
94758,7
94759,11
94760,7
94761,6
94762,12
94763,12
94764,6
94765,11
94766,6
94767,12
94768,7
94769,11
94770,12
94771,11
94772,9
94773,7
94774,7
94775,7
94776,10
94777,8
94778,9
94779,10
94780,10
94781,11
94782,7
94783,9
94784,11
94785,5
94786,10
94787,11
94788,7
94789,13
94790,6
94791,8
94792,12
94793,9
94794,7
94795,20
94796,8
94797,9
94798,10
94799,7
94800,9
94801,13
94802,9
94803,7
94804,7
94805,11
94806,9
94807,9
94808,6
94809,9
94810,13
94811,10
94812,6
94813,12
94814,7
94815,11
94816,8
94817,7
94818,12
94819,10
94820,8
94821,11
94822,11
94823,12
94824,9
94825,11
94826,10
94827,6
94828,10
94829,7
94830,6
94831,9
94832,13
94833,10
94834,15
94835,9
94836,11
94837,8
94838,9
94839,7
94840,7
94841,9
94842,9
94843,10
94844,5
94845,8
94846,8
94847,8
94848,9
94849,10
94850,6
94851,10
94852,12
94853,8
94854,8
94855,6
94856,5
94857,10
94858,7
94859,9
94860,12
94861,9
94862,10
94863,11
94864,8
94865,9
94866,16
94867,11
94868,10
94869,11
94870,13
94871,11
94872,11
94873,11
94874,13
94875,12
94876,5
94877,8
94878,10
94879,13
94880,12
94881,9
94882,7
94883,8
94884,9
94885,10
94886,8
94887,20
94888,12
94889,10
94890,14
94891,11
94892,10
94893,10
94894,10
94895,6
94896,10
94897,11
94898,12
94899,11
94900,8
94901,10
94902,12
94903,10
94904,14
94905,14
94906,6
94907,10
94908,9
94909,11
94910,8
94911,8
94912,15
94913,8
94914,7
94915,9
94916,9
94917,14
94918,8
94919,8
94920,7
94921,10
94922,7
94923,5
94924,8
94925,12
94926,6
94927,11
94928,11
94929,13
94930,11
94931,9
94932,11
94933,12
94934,16
94935,10
94936,11
94937,6
94938,9
94939,12
94940,7
94941,15
94942,7
94943,8
94944,11
94945,5
94946,9
94947,11
94948,7
94949,11
94950,12
94951,12
94952,11
94953,17
94954,9
94955,6
94956,9
94957,7
94958,13
94959,8
94960,8
94961,10
94962,10
94963,7
94964,9
94965,6
94966,11
94967,10
94968,13
94969,8
94970,11
94971,10
94972,9
94973,11
94974,5
94975,8
94976,11
94977,8
94978,14
94979,11
94980,9
94981,9
94982,11
94983,8
94984,10
94985,8
94986,10
94987,11
94988,18
94989,10
94990,10
94991,8
94992,9
94993,11
94994,12
94995,10
94996,13
94997,11
94998,7
94999,12
95000,13
95001,9
95002,11
95003,11
95004,10
95005,12
95006,16
95007,11
95008,7
95009,8
95010,9
95011,11
95012,7
95013,9
95014,12
95015,10
95016,17
95017,6
95018,12
95019,9
95020,12
95021,10
95022,9
95023,8
95024,12
95025,6
95026,17
95027,9
95028,8
95029,12
95030,9
95031,10
95032,10
95033,10
95034,14
95035,9
95036,10
95037,9
95038,12
95039,9
95040,7
95041,10
95042,12
95043,7
95044,10
95045,10
95046,7
95047,11
95048,5
95049,10
95050,14
95051,8
95052,15
95053,12
95054,9
95055,11
95056,12
95057,7
95058,7
95059,12
95060,9
95061,11
95062,8
95063,13
95064,9
95065,8
95066,11
95067,12
95068,12
95069,9
95070,6
95071,18
95072,9
95073,10
95074,15
95075,11
95076,9
95077,8
95078,10
95079,8
95080,10
95081,7
95082,13
95083,16
95084,12
95085,8
95086,8
95087,9
95088,12
95089,7
95090,11
95091,11
95092,10
95093,16
95094,7
95095,12
95096,6
95097,9
95098,16
95099,13
95100,7
95101,6
95102,6
95103,6
95104,11
95105,5
95106,8
95107,7
95108,12
95109,7
95110,7
95111,10
95112,11
95113,8
95114,7
95115,10
95116,9
95117,7
95118,16
95119,13
95120,10
95121,7
95122,14
95123,6
95124,12
95125,13
95126,7
95127,11
95128,7
95129,12
95130,9
95131,10
95132,10
95133,9
95134,18
95135,8
95136,13
95137,12
95138,5
95139,6
95140,15
95141,6
95142,9
95143,6
95144,6
95145,7
95146,8
95147,10
95148,10
95149,11
95150,11
95151,9
95152,12
95153,7
95154,13
95155,15
95156,15
95157,11
95158,8
95159,8
95160,7
95161,10
95162,9
95163,10
95164,7
95165,7
95166,10
95167,13
95168,11
95169,11
95170,11
95171,7
95172,10
95173,9
95174,17
95175,7
95176,9
95177,12
95178,10
95179,10
95180,10
95181,12
95182,8
95183,6
95184,8
95185,9
95186,8
95187,13
95188,9
95189,10
95190,7
95191,10
95192,8
95193,9
95194,11
95195,16
95196,10
95197,15
95198,12
95199,10
95200,8
95201,12
95202,10
95203,13
95204,8
95205,14
95206,14
95207,8
95208,5
95209,7
95210,11
95211,8
95212,7
95213,11
95214,10
95215,8
95216,9
95217,9
95218,6
95219,11
95220,13
95221,7
95222,11
95223,7
95224,15
95225,9
95226,12
95227,12
95228,8
95229,9
95230,6
95231,9
95232,8
95233,6
95234,6
95235,8
95236,11
95237,14
95238,6
95239,8
95240,13
95241,7
95242,8
95243,10
95244,10
95245,13
95246,9
95247,6
95248,10
95249,12
95250,5
95251,7
95252,10
95253,11
95254,7
95255,7
95256,7
95257,11
95258,10
95259,10
95260,9
95261,10
95262,10
95263,12
95264,12
95265,15
95266,11
95267,10
95268,6
95269,9
95270,11
95271,7
95272,10
95273,9
95274,7
95275,11
95276,8
95277,6
95278,6
95279,9
95280,10
95281,8
95282,9
95283,12
95284,10
95285,7
95286,19
95287,6
95288,7
95289,12
95290,11
95291,8
95292,10
95293,6
95294,10
95295,11
95296,7
95297,7
95298,10
95299,7
95300,8
95301,10
95302,7
95303,9
95304,9
95305,10
95306,10
95307,12
95308,14
95309,10
95310,6
95311,10
95312,10
95313,9
95314,11
95315,12
95316,12
95317,10
95318,8
95319,11
95320,13
95321,8
95322,9
95323,8
95324,10
95325,12
95326,16
95327,9
95328,5
95329,6
95330,11
95331,10
95332,11
95333,12
95334,11
95335,8
95336,10
95337,13
95338,10
95339,12
95340,8
95341,10
95342,14
95343,7
95344,12
