id,Rings
93412,9
93413,5
93414,7
93415,9
93416,6
93417,15
93418,7
93419,6
93420,11
93421,8
93422,10
93423,7
93424,10
93425,6
93426,9
93427,10
93428,15
93429,9
93430,11
93431,9
93432,8
93433,13
93434,8
93435,7
93436,7
93437,9
93438,10
93439,12
93440,11
93441,11
93442,5
93443,7
93444,18
93445,7
93446,10
93447,8
93448,9
93449,10
93450,8
93451,9
93452,6
93453,7
93454,11
93455,10
93456,9
93457,10
93458,9
93459,19
93460,4
93461,14
93462,12
93463,8
93464,15
93465,8
93466,16
93467,4
93468,9
93469,7
93470,10
93471,9
93472,9
93473,7
93474,6
93475,12
93476,7
93477,9
93478,8
93479,10
93480,15
93481,7
93482,11
93483,12
93484,10
93485,7
93486,7
93487,9
93488,16
93489,11
93490,9
93491,12
93492,10
93493,14
93494,7
93495,11
93496,9
93497,12
93498,14
93499,11
93500,8
93501,11
93502,11
93503,12
93504,11
93505,7
93506,13
93507,7
93508,9
93509,16
93510,7
93511,8
93512,9
93513,8
93514,10
93515,7
93516,7
93517,11
93518,5
93519,9
93520,10
93521,11
93522,8
93523,10
93524,8
93525,10
93526,10
93527,10
93528,10
93529,8
93530,9
93531,12
93532,7
93533,8
93534,10
93535,12
93536,5
93537,10
93538,6
93539,9
93540,11
93541,10
93542,7
93543,17
93544,8
93545,11
93546,9
93547,10
93548,9
93549,4
93550,14
93551,9
93552,11
93553,10
93554,14
93555,10
93556,13
93557,7
93558,12
93559,10
93560,14
93561,14
93562,7
93563,9
93564,12
93565,6
93566,8
93567,13
93568,9
93569,7
93570,6
93571,8
93572,9
93573,11
93574,11
93575,10
93576,8
93577,8
93578,8
93579,11
93580,11
93581,9
93582,8
93583,10
93584,8
93585,5
93586,10
93587,11
93588,6
93589,8
93590,13
93591,7
93592,9
93593,8
93594,8
93595,8
93596,12
93597,7
93598,12
93599,12
93600,9
93601,8
93602,9
93603,8
93604,9
93605,7
93606,8
93607,10
93608,9
93609,9
93610,10
93611,7
93612,9
93613,8
93614,9
93615,9
93616,9
93617,10
93618,10
93619,11
93620,6
93621,8
93622,12
93623,8
93624,8
93625,14
93626,8
93627,11
93628,11
93629,7
93630,8
93631,11
93632,11
93633,15
93634,11
93635,6
93636,13
93637,9
93638,7
93639,9
93640,7
93641,12
93642,11
93643,10
93644,10
93645,7
93646,10
93647,14
93648,9
93649,11
93650,7
93651,10
93652,10
93653,9
93654,5
93655,10
93656,11
93657,11
93658,13
93659,10
93660,12
93661,13
93662,7
93663,10
93664,9
93665,10
93666,8
93667,10
93668,6
93669,7
93670,9
93671,12
93672,8
93673,12
93674,6
93675,8
93676,15
93677,9
93678,14
93679,10
93680,10
93681,11
93682,10
93683,14
93684,7
93685,9
93686,16
93687,11
93688,15
93689,12
93690,7
93691,11
93692,10
93693,12
93694,9
93695,9
93696,13
93697,9
93698,12
93699,9
93700,12
93701,10
93702,9
93703,11
93704,4
93705,12
93706,13
93707,8
93708,8
93709,11
93710,8
93711,8
93712,9
93713,16
93714,7
93715,13
93716,5
93717,11
93718,4
93719,13
93720,7
93721,12
93722,7
93723,11
93724,10
93725,10
93726,9
93727,16
93728,15
93729,10
93730,10
93731,9
93732,13
93733,15
93734,10
93735,12
93736,13
93737,9
93738,10
93739,7
93740,8
93741,7
93742,11
93743,7
93744,14
93745,5
93746,18
93747,10
93748,19
93749,12
93750,9
93751,6
93752,9
93753,9
93754,12
93755,9
93756,7
93757,8
93758,7
93759,11
93760,9
93761,12
93762,13
93763,12
93764,19
93765,10
93766,15
93767,14
93768,11
93769,9
93770,11
93771,12
93772,14
93773,5
93774,6
93775,10
93776,12
93777,9
93778,7
93779,11
93780,9
93781,13
93782,11
93783,11
93784,9
93785,7
93786,6
93787,10
93788,9
93789,10
93790,12
93791,8
93792,10
93793,12
93794,9
93795,9
93796,7
93797,8
93798,6
93799,11
93800,6
93801,16
93802,5
93803,7
93804,9
93805,10
93806,13
93807,10
93808,7
93809,7
93810,7
93811,11
93812,7
93813,8
93814,12
93815,8
93816,11
93817,12
93818,10
93819,7
93820,11
93821,11
93822,12
93823,9
93824,9
93825,11
93826,8
93827,7
93828,8
93829,13
93830,7
93831,9
93832,7
93833,10
93834,16
93835,6
93836,18
93837,6
93838,14
93839,6
93840,11
93841,11
93842,10
93843,9
93844,10
93845,12
93846,9
93847,10
93848,9
93849,10
93850,14
93851,9
93852,8
93853,10
93854,9
93855,10
93856,16
93857,13
93858,11
93859,10
93860,8
93861,12
93862,11
93863,10
93864,8
93865,7
93866,10
93867,9
93868,8
93869,10
93870,6
93871,6
93872,9
93873,9
93874,8
93875,6
93876,8
93877,7
93878,11
93879,8
93880,12
93881,13
93882,12
93883,6
93884,9
93885,5
93886,7
93887,11
93888,9
93889,13
93890,8
93891,14
93892,10
93893,9
93894,9
93895,8
93896,9
93897,9
93898,12
93899,9
93900,9
93901,15
93902,10
93903,10
93904,7
93905,9
93906,12
93907,6
93908,10
93909,10
93910,7
93911,8
93912,9
93913,9
93914,9
93915,12
93916,10
93917,9
93918,10
93919,11
93920,13
93921,10
93922,11
93923,11
93924,9
93925,13
93926,9
93927,16
93928,12
93929,5
93930,11
93931,11
93932,10
93933,10
93934,11
93935,9
93936,7
93937,8
93938,8
93939,9
93940,9
93941,5
93942,19
93943,8
93944,10
93945,12
93946,10
93947,13
93948,11
93949,10
93950,9
93951,8
93952,8
93953,7
93954,6
93955,11
93956,11
93957,9
93958,7
93959,10
93960,11
93961,7
93962,14
93963,9
93964,14
93965,9
93966,15
93967,9
93968,8
93969,8
93970,11
93971,14
93972,13
93973,8
93974,7
93975,9
93976,10
93977,8
93978,9
93979,15
93980,14
93981,10
93982,8
93983,7
93984,9
93985,5
93986,8
93987,8
93988,8
93989,15
93990,9
93991,9
93992,12
93993,9
93994,11
93995,9
93996,8
93997,10
93998,7
93999,7
94000,8
94001,11
94002,7
94003,8
94004,6
94005,13
94006,9
94007,11
94008,10
94009,11
94010,9
94011,11
94012,14
94013,7
94014,7
94015,11
94016,7
94017,11
94018,6
94019,6
94020,6
94021,16
94022,11
94023,9
94024,9
94025,11
94026,9
94027,10
94028,10
94029,9
94030,11
94031,7
94032,8
94033,11
94034,9
94035,9
94036,6
94037,6
94038,9
94039,7
94040,9
94041,7
94042,13
94043,12
94044,7
94045,10
94046,10
94047,8
94048,9
94049,8
94050,7
94051,16
94052,4
94053,12
94054,12
94055,8
94056,11
94057,8
94058,10
94059,10
94060,7
94061,8
94062,6
94063,7
94064,6
94065,14
94066,10
94067,7
94068,14
94069,10
94070,11
94071,13
94072,14
94073,7
94074,6
94075,10
94076,7
94077,9
94078,9
94079,12
94080,10
94081,7
94082,7
94083,11
94084,13
94085,7
94086,7
94087,8
94088,9
94089,5
94090,7
94091,10
94092,9
94093,9
94094,8
94095,10
94096,13
94097,11
94098,11
94099,7
94100,19
94101,7
94102,9
94103,10
94104,7
94105,8
94106,11
94107,7
94108,16
94109,14
94110,10
94111,8
94112,11
94113,14
94114,11
94115,5
94116,6
94117,8
94118,7
94119,9
94120,7
94121,9
94122,11
94123,10
94124,8
94125,9
94126,10
94127,10
94128,6
94129,12
94130,13
94131,9
94132,9
94133,6
94134,19
94135,9
94136,7
94137,10
94138,9
94139,14
94140,9
94141,10
94142,10
94143,9
94144,9
94145,9
94146,10
94147,9
94148,6
94149,7
94150,12
94151,11
94152,7
94153,16
94154,8
94155,6
94156,8
94157,7
94158,10
94159,15
94160,12
94161,9
94162,12
94163,9
94164,8
94165,9
94166,9
94167,10
94168,7
94169,6
94170,10
94171,10
94172,10
94173,11
94174,12
94175,10
94176,8
94177,10
94178,11
94179,7
94180,7
94181,10
94182,10
94183,6
94184,9
94185,8
94186,11
94187,6
94188,15
94189,9
94190,7
94191,7
94192,14
94193,6
94194,11
94195,12
94196,6
94197,11
94198,15
94199,15
94200,10
94201,10
94202,9
94203,7
94204,7
94205,15
94206,5
94207,10
94208,8
94209,9
94210,9
94211,8
94212,11
94213,9
94214,9
94215,10
94216,6
94217,10
94218,8
94219,9
94220,13
94221,9
94222,13
94223,11
94224,10
94225,10
94226,9
94227,5
94228,10
94229,10
94230,10
94231,8
94232,9
94233,8
94234,8
94235,14
94236,9
94237,9
94238,12
94239,7
94240,9
94241,10
94242,8
94243,9
94244,11
94245,8
94246,6
94247,9
94248,12
94249,16
94250,8
94251,8
94252,10
94253,9
94254,9
94255,10
94256,13
94257,7
94258,9
94259,8
94260,8
94261,9
94262,8
94263,11
94264,12
94265,10
94266,11
94267,8
94268,8
94269,12
94270,11
94271,4
94272,12
94273,6
94274,10
94275,8
94276,9
94277,9
94278,10
94279,9
94280,11
94281,9
94282,10
94283,9
94284,10
94285,8
94286,13
94287,8
94288,5
94289,8
94290,11
94291,11
94292,10
94293,5
94294,9
94295,5
94296,10
94297,12
94298,5
94299,11
94300,10
94301,7
94302,10
94303,12
94304,13
94305,10
94306,10
94307,10
94308,11
94309,10
94310,12
94311,6
94312,9
94313,10
94314,7
94315,11
94316,12
94317,6
94318,8
94319,12
94320,14
94321,16
94322,14
94323,9
94324,8
94325,13
94326,9
94327,11
94328,7
94329,5
94330,10
94331,8
94332,8
94333,8
94334,10
94335,9
94336,11
94337,8
94338,14
94339,4
94340,4
94341,7
94342,6
94343,12
94344,11
94345,9
94346,15
94347,5
94348,6
94349,7
94350,11
94351,10
94352,7
94353,7
94354,6
94355,11
94356,9
94357,15
94358,13
94359,7
94360,7
94361,11
94362,8
94363,12
94364,11
94365,10
94366,9
94367,17
94368,11
94369,4
94370,4
94371,10
94372,8
94373,9
94374,7
94375,12
94376,9
94377,6
94378,10
94379,6
94380,11
94381,8
94382,15
94383,11
94384,7
94385,10
94386,5
94387,7
94388,12
94389,9
94390,18
94391,7
94392,9
94393,14
94394,9
94395,7
94396,7
94397,11
94398,8
94399,12
94400,8
94401,10
94402,12
94403,7
94404,8
94405,8
94406,8
94407,8
94408,17
94409,10
94410,11
94411,9
94412,12
94413,7
94414,8
94415,10
94416,10
94417,6
94418,19
94419,9
94420,16
94421,9
94422,6
94423,8
94424,11
94425,10
94426,14
94427,9
94428,11
94429,12
94430,10
94431,8
94432,10
94433,14
94434,10
94435,11
94436,9
94437,13
94438,13
94439,15
94440,7
94441,7
94442,13
94443,7
94444,8
94445,9
94446,11
94447,11
94448,8
94449,15
94450,10
94451,15
94452,6
94453,7
94454,13
94455,12
94456,8
94457,8
94458,14
94459,9
94460,5
94461,15
94462,10
94463,11
94464,15
94465,9
94466,14
94467,6
94468,10
94469,9
94470,9
94471,10
94472,11
94473,11
94474,16
94475,14
94476,9
94477,7
94478,9
94479,11
94480,6
94481,10
94482,8
94483,10
94484,12
94485,12
94486,10
94487,7
94488,10
94489,9
94490,9
94491,6
94492,9
94493,10
94494,7
94495,10
94496,9
94497,12
94498,6
94499,13
94500,8
94501,12
94502,6
94503,7
94504,12
94505,8
94506,9
94507,6
94508,12
94509,11
94510,10
94511,18
94512,9
94513,9
94514,7
94515,6
94516,15
94517,11
94518,10
94519,13
94520,8
94521,15
94522,10
94523,11
94524,8
94525,8
94526,10
94527,9
94528,9
94529,11
94530,19
94531,11
94532,9
94533,13
94534,8
94535,10
94536,13
94537,8
94538,7
94539,17
94540,14
94541,7
94542,11
94543,13
94544,11
94545,13
94546,6
94547,9
94548,7
94549,10
94550,11
94551,12
94552,17
94553,12
94554,10
94555,11
94556,9
94557,9
94558,11
94559,9
94560,13
94561,14
94562,7
94563,6
94564,8
94565,9
94566,11
94567,8
94568,7
94569,14
94570,12
94571,10
94572,7
94573,11
94574,10
94575,14
94576,8
94577,7
94578,9
94579,11
94580,9
94581,9
94582,9
94583,11
94584,11
94585,18
94586,13
94587,9
94588,11
94589,8
94590,13
94591,7
94592,8
94593,10
94594,9
94595,15
94596,7
94597,13
94598,7
94599,12
94600,9
94601,9
94602,10
94603,10
94604,16
94605,5
94606,8
94607,10
94608,12
94609,13
94610,9
94611,11
94612,8
94613,6
94614,12
94615,7
94616,8
94617,8
94618,7
94619,10
94620,6
94621,12
94622,14
94623,10
94624,14
94625,9
94626,8
94627,6
94628,9
94629,8
94630,15
94631,9
94632,11
94633,8
94634,6
94635,9
94636,9
94637,8
94638,11
94639,7
94640,7
94641,14
94642,6
94643,9
94644,10
94645,7
94646,10
94647,7
94648,8
94649,14
94650,9
94651,14
94652,12
94653,11
94654,12
94655,9
94656,12
94657,6
94658,13
94659,15
94660,7
94661,11
94662,12
94663,14
94664,7
94665,9
94666,9
94667,15
94668,12
94669,9
94670,9
94671,4
94672,7
94673,8
94674,8
94675,9
94676,10
94677,10
94678,14
94679,7
94680,9
94681,14
94682,7
94683,7
94684,10
94685,12
94686,11
94687,10
94688,10
94689,11
94690,10
94691,10
94692,6
94693,14
94694,9
94695,12
94696,18
94697,15
94698,15
94699,15
94700,18
94701,10
94702,12
94703,13
94704,10
94705,5
94706,8
94707,7
94708,17
94709,11
94710,11
94711,11
94712,14
94713,15
94714,8
94715,10
94716,5
94717,9
94718,11
94719,10
94720,8
94721,14
94722,10
94723,6
94724,7
94725,9
94726,7
94727,12
94728,6
94729,14
94730,8
94731,7
94732,11
94733,7
94734,18
94735,14
94736,15
94737,10
94738,10
94739,7
94740,11
94741,11
94742,7
94743,17
94744,8
94745,9
94746,7
94747,6
94748,7
94749,9
94750,9
94751,18
94752,12
94753,7
94754,12
94755,13
94756,11
94757,7
94758,8
94759,11
94760,7
94761,5
94762,12
94763,11
94764,5
94765,11
94766,7
94767,11
94768,7
94769,12
94770,12
94771,12
94772,9
94773,7
94774,7
94775,7
94776,10
94777,8
94778,8
94779,9
94780,10
94781,11
94782,6
94783,8
94784,9
94785,4
94786,10
94787,11
94788,7
94789,13
94790,6
94791,8
94792,14
94793,9
94794,7
94795,18
94796,8
94797,9
94798,9
94799,6
94800,9
94801,13
94802,8
94803,7
94804,7
94805,12
94806,9
94807,8
94808,5
94809,9
94810,15
94811,10
94812,6
94813,12
94814,11
94815,11
94816,8
94817,7
94818,11
94819,9
94820,8
94821,11
94822,13
94823,14
94824,10
94825,11
94826,12
94827,6
94828,10
94829,7
94830,6
94831,9
94832,13
94833,10
94834,15
94835,11
94836,10
94837,7
94838,9
94839,6
94840,6
94841,8
94842,11
94843,9
94844,5
94845,8
94846,8
94847,9
94848,9
94849,11
94850,5
94851,10
94852,14
94853,8
94854,8
94855,5
94856,5
94857,10
94858,7
94859,11
94860,14
94861,9
94862,11
94863,10
94864,8
94865,9
94866,16
94867,12
94868,11
94869,9
94870,15
94871,11
94872,11
94873,11
94874,12
94875,11
94876,4
94877,9
94878,10
94879,12
94880,12
94881,10
94882,7
94883,9
94884,9
94885,10
94886,9
94887,15
94888,16
94889,9
94890,14
94891,11
94892,9
94893,10
94894,9
94895,5
94896,10
94897,12
94898,11
94899,13
94900,7
94901,9
94902,13
94903,10
94904,12
94905,13
94906,5
94907,9
94908,9
94909,12
94910,8
94911,8
94912,14
94913,10
94914,7
94915,10
94916,9
94917,14
94918,8
94919,8
94920,7
94921,10
94922,7
94923,4
94924,8
94925,12
94926,7
94927,13
94928,11
94929,15
94930,10
94931,9
94932,11
94933,12
94934,15
94935,10
94936,11
94937,5
94938,9
94939,10
94940,7
94941,14
94942,7
94943,8
94944,9
94945,4
94946,10
94947,13
94948,7
94949,11
94950,12
94951,11
94952,10
94953,11
94954,10
94955,7
94956,9
94957,7
94958,13
94959,8
94960,7
94961,9
94962,9
94963,7
94964,9
94965,6
94966,15
94967,9
94968,14
94969,8
94970,10
94971,9
94972,8
94973,10
94974,4
94975,8
94976,11
94977,8
94978,13
94979,10
94980,8
94981,9
94982,10
94983,8
94984,10
94985,8
94986,9
94987,10
94988,19
94989,10
94990,10
94991,8
94992,10
94993,14
94994,11
94995,11
94996,15
94997,10
94998,6
94999,12
95000,13
95001,9
95002,12
95003,12
95004,10
95005,12
95006,18
95007,11
95008,8
95009,8
95010,9
95011,10
95012,7
95013,9
95014,13
95015,10
95016,13
95017,7
95018,12
95019,9
95020,11
95021,10
95022,9
95023,8
95024,14
95025,5
95026,16
95027,9
95028,9
95029,11
95030,10
95031,9
95032,10
95033,11
95034,15
95035,9
95036,10
95037,10
95038,13
95039,10
95040,7
95041,10
95042,13
95043,6
95044,10
95045,9
95046,7
95047,11
95048,4
95049,11
95050,13
95051,8
95052,14
95053,15
95054,9
95055,10
95056,12
95057,8
95058,7
95059,12
95060,9
95061,11
95062,8
95063,12
95064,9
95065,8
95066,10
95067,14
95068,12
95069,9
95070,6
95071,17
95072,8
95073,10
95074,15
95075,11
95076,9
95077,8
95078,10
95079,9
95080,10
95081,7
95082,13
95083,18
95084,12
95085,8
95086,8
95087,9
95088,13
95089,6
95090,11
95091,11
95092,10
95093,12
95094,7
95095,12
95096,5
95097,10
95098,16
95099,13
95100,8
95101,8
95102,6
95103,7
95104,10
95105,5
95106,8
95107,8
95108,13
95109,7
95110,8
95111,10
95112,11
95113,8
95114,7
95115,10
95116,9
95117,7
95118,15
95119,14
95120,9
95121,7
95122,13
95123,6
95124,12
95125,12
95126,7
95127,11
95128,7
95129,12
95130,9
95131,10
95132,11
95133,9
95134,18
95135,10
95136,15
95137,13
95138,5
95139,7
95140,17
95141,6
95142,10
95143,7
95144,5
95145,7
95146,8
95147,10
95148,9
95149,11
95150,9
95151,8
95152,15
95153,7
95154,11
95155,14
95156,15
95157,10
95158,8
95159,8
95160,7
95161,11
95162,9
95163,10
95164,6
95165,7
95166,9
95167,13
95168,10
95169,10
95170,11
95171,7
95172,10
95173,8
95174,14
95175,7
95176,9
95177,13
95178,10
95179,9
95180,10
95181,11
95182,8
95183,6
95184,8
95185,11
95186,8
95187,13
95188,9
95189,10
95190,7
95191,9
95192,8
95193,9
95194,11
95195,19
95196,10
95197,15
95198,11
95199,10
95200,8
95201,9
95202,9
95203,13
95204,8
95205,13
95206,13
95207,8
95208,5
95209,7
95210,12
95211,8
95212,7
95213,11
95214,9
95215,8
95216,9
95217,10
95218,6
95219,13
95220,15
95221,7
95222,9
95223,7
95224,16
95225,9
95226,11
95227,11
95228,8
95229,9
95230,6
95231,8
95232,8
95233,6
95234,5
95235,8
95236,11
95237,14
95238,6
95239,8
95240,15
95241,8
95242,9
95243,10
95244,10
95245,16
95246,9
95247,7
95248,9
95249,12
95250,5
95251,7
95252,9
95253,9
95254,7
95255,7
95256,7
95257,11
95258,11
95259,9
95260,9
95261,11
95262,10
95263,13
95264,11
95265,16
95266,14
95267,10
95268,6
95269,9
95270,11
95271,7
95272,10
95273,8
95274,7
95275,11
95276,7
95277,6
95278,5
95279,9
95280,10
95281,9
95282,9
95283,12
95284,9
95285,7
95286,15
95287,5
95288,7
95289,13
95290,11
95291,7
95292,10
95293,6
95294,9
95295,12
95296,7
95297,7
95298,10
95299,7
95300,9
95301,10
95302,7
95303,9
95304,9
95305,10
95306,9
95307,12
95308,15
95309,10
95310,5
95311,10
95312,9
95313,9
95314,13
95315,12
95316,13
95317,10
95318,8
95319,11
95320,12
95321,9
95322,9
95323,9
95324,11
95325,13
95326,15
95327,9
95328,5
95329,6
95330,10
95331,9
95332,11
95333,10
95334,12
95335,8
95336,11
95337,13
95338,9
95339,11
95340,8
95341,10
95342,14
95343,7
95344,14
95345,14
95346,13
95347,10
95348,10
95349,11
95350,9
95351,9
95352,7
95353,8
95354,13
95355,11
95356,6
95357,7
95358,13
95359,6
